"","id","date","u","v","u.se","v.se","x.se","y.se","s","s.se","geometry","dist_to_next_m","dis_to_next_km","timetilnext","lon","lat"
"1784","233820",2022-10-27,0.0353060366523634,-0.00947135811727629,7.7180708607042,7.71808618900811,312.505818398236,312.506533242611,0.0365543820696925,NA,c(-108.061684240635, 24.9912511346455),794.566556753482,0.794566556753482,24,-108.061684240635,24.9912511346455
"1785","233820",2022-10-28,-0.00512989041946168,0.00597678529914604,6.82513378215544,6.82513862569518,365.392376393781,365.393297589748,0.00787640389158491,NA,c(-108.062790222788, 24.9924255185396),171.688874433726,0.171688874433726,24,-108.062790222788,24.9924255185396
"1786","233820",2022-10-29,-0.0319453466498868,0.0159770537625498,6.60389240897539,6.60389324872674,333.693138971395,333.693924845838,0.0357179425456574,NA,c(-108.069677501145, 24.9955648084405),776.94618520979,0.77694618520979,24,-108.069677501145,24.9955648084405
"1787","233820",2022-10-30,-0.0451403320389121,0.020529447272935,7.57231371547011,7.57232726983216,215.255258150903,215.255602417252,0.0495893918310225,NA,c(-108.079409561194, 24.9995984673341),1078.47859668906,1.07847859668906,24,-108.079409561194,24.9995984673341
"1788","233820",2022-10-31,-0.0447148465865374,0.0196339658303017,8.9688652824076,8.9688796266728,0.00407206504219417,0.00407206782838694,0.0488355415627538,NA,c(-108.089049888422, 25.0034560553527),1061.99219939209,1.06199219939209,24,-108.089049888422,25.0034560553527
"1789","233820",2022-11-01,-0.030668732650249,0.0132905463812714,9.5694120817248,9.56940936272937,229.663231809595,229.66316655446,0.0334248666230277,NA,c(-108.09566196938, 25.0060672634761),726.833690898529,0.726833690898529,24,-108.09566196938,25.0060672634761
"1790","233820",2022-11-02,-0.018552365856175,0.00806713120696157,8.84497157732633,8.84494974525489,386.181360886099,386.180674312463,0.020230395071611,NA,c(-108.099661779093, 25.0076521854071),439.910651608985,0.439910651608985,24,-108.099661779093,25.0076521854071
"1791","233820",2022-11-03,-0.00836576854143503,0.00396373327126462,7.78448251241705,7.78445856491603,472.115762043733,472.114080030376,0.009257281713755,NA,c(-108.101465402552, 25.0084309190756),201.325100245927,0.201325100245927,24,-108.101465402552,25.0084309190756
"1792","233820",2022-11-04,-0.000108940706028997,0.000980352574180499,7.19821235362055,7.19820499443806,478.419698554846,478.416937941337,0.000986386965984052,NA,c(-108.101488889696, 25.0086235229802),21.5469940059496,0.0215469940059496,24,-108.101488889696,25.0086235229802
"1793","233820",2022-11-05,0.00621811765004307,-0.000883010884290786,7.61561340928877,7.61561109728964,402.019440446617,402.016544666692,0.00628050120097513,NA,c(-108.100148290466, 25.0084500432187),136.462449586668,0.136462449586668,24,-108.100148290466,25.0084500432187
"1794","233820",2022-11-06,0.0106154065267812,-0.00162635710414924,8.84494475635111,8.84491536878903,245.430339306882,245.42835069505,0.0107392687445423,NA,c(-108.097859654803, 25.008130522112),233.346920809418,0.233346920809418,24,-108.097859654803,25.008130522112
"1795","233820",2022-11-07,0.0130829259241853,-0.00124968608539486,10.2261457787252,10.2260629208579,0.00429463323125117,0.00429461833792802,0.0131424756442145,NA,c(-108.095039032646, 25.0078850028417),285.543357704797,0.285543357704797,24,-108.095039032646,25.0078850028417
"1796","233820",2022-11-08,0.0136206535072191,0.000247015134984806,11.0473111147404,11.047128258222,265.132398073384,265.128009567735,0.0136228866381596,NA,c(-108.092102480094, 25.0079335292456),295.967054804757,0.295967054804757,24,-108.092102480094,25.0079335292456
"1797","233820",2022-11-09,0.0137706654356079,0.00136239155511898,10.814161201002,10.8139443309011,476.697540987435,476.687029749258,0.0138378949732706,NA,c(-108.089133584278, 25.0082011910371),300.653504717733,0.300653504717733,24,-108.089133584278,25.0082011910371
"1798","233820",2022-11-10,0.0135329572221086,0.00209643876132506,10.0806747541564,10.080501453665,638.352214048493,638.335945281994,0.0136943779215425,NA,c(-108.086215937323, 25.0086130660103),297.557203466239,0.297557203466239,24,-108.086215937323,25.0086130660103
"1799","233820",2022-11-11,0.0129075288667211,0.00244915675360304,9.24675148301458,9.24666737582482,741.049880518607,741.029719712503,0.0131378335448294,NA,c(-108.083433130012, 25.0090942356411),285.481260084633,0.285481260084633,24,-108.083433130012,25.0090942356411
"1800","233820",2022-11-12,0.0118943803694455,0.00242054553195293,8.66785092781599,8.66784220915187,779.169757565541,779.148924759985,0.0121381763476272,NA,c(-108.080868753129, 25.0095697823418),263.765312967948,0.263765312967948,24,-108.080868753129,25.0095697823418
"1801","233820",2022-11-13,0.0104935117302818,0.00201060509637472,8.61083100583045,8.61080098259573,750.184565414412,750.166674779178,0.0106843961593206,NA,c(-108.078606397456, 25.0099647896579),232.167909190157,0.232167909190157,24,-108.078606397456,25.0099647896579
"1802","233820",2022-11-14,0.00870492294922989,0.00121933544686842,9.12607239812641,9.12597628750738,654.487346226038,654.473804545078,0.00878990685307391,NA,c(-108.076729653776, 25.0102043420022),190.983740952852,0.190983740952852,24,-108.076729653776,25.0102043420022
"1803","233820",2022-11-15,0.0065286140262899,4.67365834340219e-05,10.0193528248128,10.0191972569196,495.384932820749,495.376610377551,0.00652878131150748,NA,c(-108.075322112872, 25.0102135239272),141.839616797201,0.141839616797201,24,-108.075322112872,25.0102135239272
"1804","233820",2022-11-16,0.00396458496146177,-0.00150719149392847,10.9724081731712,10.9722340342818,279.213904416017,279.21045586261,0.00424141015657044,NA,c(-108.074467365529, 25.0099174189355),92.2104719878758,0.0922104719878758,24,-108.074467365529,25.0099174189355
"1805","233820",2022-11-17,0.00101283575474551,-0.00344244878521906,11.6337780329743,11.6336343449121,0.00456269143391758,0.0045626634755437,0.00358835476293277,NA,c(-108.074249002527, 25.0092411078278),78.3556015254896,0.0783556015254896,24,-108.074249002527,25.0092411078278
"1806","233820",2022-11-18,-0.00232663808130858,-0.00575903970391922,11.5923330566932,11.5922222059693,278.212773283873,278.21011289729,0.00621122326114923,NA,c(-108.074750607286, 25.0081096709899),135.584579968311,0.135584579968311,24,-108.074750607286,25.0081096709899
"1807","233820",2022-11-19,-0.00424955602421695,-0.00722748941737256,10.8732925113791,10.8732253285162,491.681061064403,491.676456952156,0.00838423101338199,NA,c(-108.075666793157, 25.0066897169468),182.903657384768,0.182903657384768,24,-108.075666793157,25.0066897169468
"1808","233820",2022-11-20,-0.00475590167841505,-0.00784778810896523,9.8934682166834,9.89343602090755,646.753696743253,646.748095266484,0.00917640337946442,NA,c(-108.076692144957, 25.0051478766704),200.174580599663,0.200174580599663,24,-108.076692144957,25.0051478766704
"1809","233820",2022-11-21,-0.00384567504390289,-0.00761993577869724,9.01243211326407,9.01241852314583,737.604489786734,737.598600474866,0.00853537566945942,NA,c(-108.077521255838, 25.0036507833942),186.260734898279,0.186260734898279,24,-108.077521255838,25.0036507833942
"1810","233820",2022-11-22,-0.00151887612068046,-0.00654393242656858,8.5458429699215,8.54583634495971,761.605035068786,761.599233607919,0.00671788927241256,NA,c(-108.07784871895, 25.002365078409),146.723306260949,0.146723306260949,24,-108.07784871895,25.002365078409
"1811","233820",2022-11-23,0.00222449509125222,-0.00461977805257925,8.6582074438911,8.65819292158421,719.262128204845,719.257257149677,0.00512744845576215,NA,c(-108.077369127444, 25.0014574093057),111.903629579785,0.111903629579785,24,-108.077369127444,25.0014574093057
"1812","233820",2022-11-24,0.00738443859189518,-0.00184747265672925,9.25057840251437,9.25055207681271,614.306412341548,614.302776356944,0.00761203576794061,NA,c(-108.075777074472, 25.0010944259335),165.439674582887,0.165439674582887,24,-108.075777074472,25.0010944259335
"1813","233820",2022-11-25,0.0139609543812484,0.00177298376098141,10.0148259541981,10.0147808318689,454.006520762712,454.004355094837,0.0140730849014812,NA,c(-108.072767153184, 25.0014427740732),305.790845912066,0.305790845912066,24,-108.072767153184,25.0014427740732
"1814","233820",2022-11-26,0.0219540424593119,0.00624159120055273,10.5575465571039,10.5575035319147,249.745658803758,249.744730294043,0.0228240540001934,NA,c(-108.06803395673, 25.0026690868263),496.097596988151,0.496097596988151,24,-108.06803395673,25.0026690868263
"1815","233820",2022-11-27,0.0313637028260856,0.0115583496619847,10.4059486767845,10.4059099893275,0.00432782780387313,0.00432782095412638,0.0334256982253966,NA,c(-108.061272078263, 25.0049399737167),726.702230833092,0.726702230833092,24,-108.061272078263,25.0049399737167
"1816","233820",2022-11-28,0.0421899518768925,0.0177232689617265,8.76733824282138,8.76732310996528,210.413682471232,210.41331928689,0.0457612630949312,NA,c(-108.052176134411, 25.0084219954141),995.032030257498,0.995032030257498,24,-108.052176134411,25.0084219954141
"1817","233820",2022-11-29,0.0418048609101477,0.0221415855474892,6.86505696808112,6.86505371483138,306.366968245292,306.366558573781,0.0473064076680592,NA,c(-108.043163187489, 25.0127719438741),1028.99034477018,1.02899034477018,24,-108.043163187489,25.0127719438741
"1818","233820",2022-11-30,0.03020830016328,0.024813279203616,6.08094690501901,6.08094680883712,301.389550668895,301.389148679179,0.0390927131793649,NA,c(-108.03665040883, 25.0176465896758),851.162139896013,0.851162139896013,24,-108.03665040883,25.0176465896758
"1819","233820",2022-12-01,0.00740026963628919,0.0257383499301068,6.99138694920389,6.99138109176424,200.601455064554,200.601276082072,0.0267810875032859,NA,c(-108.035054942753, 25.0227027617487),584.753639214354,0.584753639214354,24,-108.035054942753,25.0227027617487
"1820","233820",2022-12-02,-0.0266192306708246,0.0249167977269618,8.35829722054108,8.35828976302397,0.00397056634252739,0.0039705654885438,0.0364613528325762,NA,c(-108.040793933576, 25.0275973433509),794.086323192902,0.794086323192903,24,-108.040793933576,25.0275973433509
"1821","233820",2022-12-03,-0.0718503305189414,0.0223486023788716,8.45642886982772,8.45643021601405,202.951943886209,202.951976194307,0.0752453063340472,NA,c(-108.056284440729, 25.0319872742436),1635.26408886647,1.63526408886647,24,-108.056284440729,25.0319872742436
"1822","233820",2022-12-04,-0.103974675983496,0.019784496319325,7.14458240383309,7.14458931519022,308.880472142956,308.880691467491,0.105840254822789,NA,c(-108.078700930473, 25.0358734006856),2299.41006041665,2.29941006041665,24,-108.078700930473,25.0358734006856
"1823","233820",2022-12-05,-0.122992115362684,0.0172244795958862,6.12318996606205,6.12319364843675,318.531773072388,318.532132491622,0.124192363450037,NA,c(-108.105217497767, 25.0392565800935),2697.79992572676,2.69779992572676,24,-108.105217497767,25.0392565800935
"1824","233820",2022-12-06,-0.128902648656506,0.0146685522085552,6.89497517608714,6.89497842909248,221.954429581531,221.95470981183,0.129734572320391,NA,c(-108.133008350436, 25.0421376577066),2818.0191339667,2.8180191339667,24,-108.133008350436,25.0421376577066
"1825","233820",2022-12-07,-0.121706275864962,0.012116714157332,9.24799419469984,9.24800587082713,0.00411996109970976,0.00411996346637105,0.12230794065571,NA,c(-108.159247696304, 25.0445174724562),2656.60140122534,2.65660140122534,24,-108.159247696304,25.0445174724562
"1826","233820",2022-12-08,-0.101402845289506,0.00956896548954639,11.9766888198342,11.9766924164987,287.437204835662,287.437291154611,0.101853573111619,NA,c(-108.181109761154, 25.0463968627968),2212.26979445521,2.21226979445521,24,-108.181109761154,25.0463968627968
"1827","233820",2022-12-09,-0.0824000336361598,0.00713722635620968,13.3888575745416,13.3889043026729,567.171913986959,567.173152268999,0.0827085578598806,NA,c(-108.198874851464, 25.0477986247223),1796.40036346054,1.79640036346054,24,-108.198874851464,25.0477986247223
"1828","233820",2022-12-10,-0.0646978559603144,0.00482149810003987,14.0622409656981,14.062342077393,842.727311466448,842.731165033917,0.0648772641976777,NA,c(-108.21282342895, 25.0487455649866),1409.08249725828,1.40908249725828,24,-108.21282342895,25.0487455649866
"1829","233820",2022-12-11,-0.0482963122619692,0.00262178072103695,14.2548320577016,14.2550081782143,1103.75471375682,1103.76357728396,0.0483674220135194,NA,c(-108.223235904663, 25.0492604785493),1050.48055336084,1.05048055336084,24,-108.223235904663,25.0492604785493
"1830","233820",2022-12-12,-0.0331954025411244,0.000538074219200927,14.123410059829,14.1235942172354,1342.03087718986,1342.04530555409,0.0331997631575478,NA,c(-108.230392689655, 25.0493661551996),721.045246937122,0.721045246937122,24,-108.230392689655,25.0493661551996
"1831","233820",2022-12-13,-0.0193951267977799,-0.00142962140546821,13.7821302843407,13.7823599548048,1550.97593123543,1550.99719555615,0.0194477443642086,NA,c(-108.234574194977, 25.0490853803456),422.385950613963,0.422385950613963,24,-108.234574194977,25.0490853803456
"1832","233820",2022-12-14,-0.00689548503193576,-0.00328130615297045,13.3252807442022,13.3255946737477,1725.31533605856,1725.34729311545,0.00763640516814171,NA,c(-108.23606083168, 25.0484409357624),166.020655667957,0.166020655667957,24,-108.23606083168,25.0484409357624
"1833","233820",2022-12-15,0.00430352275640807,-0.0050169800233058,12.837378899438,12.8376944387289,1860.856813426,1860.90237804945,0.00660987115391545,NA,c(-108.235133010815, 25.0474556002968),144.015122606661,0.144015122606661,24,-108.235133010815,25.0474556002968
"1834","233820",2022-12-16,0.0142018965672516,-0.00663664301647426,12.3965906396396,12.3968269821448,1954.33907662737,1954.39890970755,0.0156760612604661,NA,c(-108.232071143435, 25.0461521505291),340.803530116313,0.340803530116313,24,-108.232071143435,25.0461521505291
"1835","233820",2022-12-17,0.0227996364005947,-0.00814029513247582,12.0731356501234,12.0732357780057,2003.3238005512,2003.39526678658,0.0242092508114846,NA,c(-108.227155640591, 25.044553361393),526.13171095498,0.52613171095498,24,-108.227155640591,25.044553361393
"1836","233820",2022-12-18,0.0300967422564376,-0.00952793637131049,11.923278318876,11.9232503941102,2006.12567655559,2006.20416140983,0.0315689002970024,NA,c(-108.220666913334, 25.0426820067517),686.00276403964,0.68600276403964,24,-108.220666913334,25.0426820067517
"1837","233820",2022-12-19,0.0360932141347801,-0.0107995667329783,11.9808115057155,11.9807546706446,1961.76188132489,1961.83917390805,0.0376742717012023,NA,c(-108.212885372715, 25.0405608599319),818.647397224185,0.818647397224185,24,-108.212885372715,25.0405608599319
"1838","233820",2022-12-20,0.0407890520356223,-0.0119551862174792,12.2508908701434,12.2509803372307,1869.91981798352,1869.98730849974,0.0425049790434237,NA,c(-108.204091429787, 25.0382126942148),923.617976668801,0.923617976668801,24,-108.204091429787,25.0382126942148
"1839","233820",2022-12-21,0.0441842559589642,-0.0129947948248132,12.7098786477033,12.7101314149604,1730.94412558565,1730.99932989834,0.0460555443698766,NA,c(-108.1945654956, 25.0356602832835),1000.79327918675,1.00079327918675,24,-108.1945654956,25.0356602832835
"1840","233820",2022-12-22,0.0462788259048057,-0.0139183925549803,13.3114533226365,13.3117769002291,1545.83841369077,1545.88172762634,0.0483265080309428,NA,c(-108.184587981206, 25.0329264016286),1050.1837017865,1.0501837017865,24,-108.184587981206,25.0329264016286
"1841","233820",2022-12-23,0.0470727618731469,-0.0147259794079805,13.9954965932653,13.9958601650727,1316.27305919545,1316.30493032287,0.0493224024142622,NA,c(-108.174439297656, 25.0300338249098),1071.88688588698,1.07188688588698,24,-108.174439297656,25.0300338249098
"1842","233820",2022-12-24,0.0465660638639878,-0.0154175553838138,14.6953145580039,14.695666303908,1044.60900544953,1044.63082008759,0.0490520062568544,NA,c(-108.164399856003, 25.0270053302754),1066.09333270478,1.06609333270478,24,-108.164399856003,25.0270053302754
"1843","233820",2022-12-25,0.0447587318773284,-0.0159931204824802,15.3410505699819,15.3413738806888,733.934007895882,733.947178915339,0.0475302428150582,NA,c(-108.154750067296, 25.0238636966385),1033.12803625654,1.03312803625654,24,-108.154750067296,25.0238636966385
"1844","233820",2022-12-26,0.0416507659131686,-0.0164526747039798,15.8594593684313,15.8597234266406,388.092798943292,388.099212576128,0.0447825502410285,NA,c(-108.145770342588, 25.0206317049102),973.546236211006,0.973546236211006,24,-108.145770342588,25.0206317049102
"1845","233820",2022-12-27,0.0372421659715085,-0.0167962180483124,16.1703461318792,16.1706133634878,0.00552727943290141,0.00552734001384046,0.0408545207656873,NA,c(-108.137741092931, 25.01733213819),888.344396813016,0.888344396813016,24,-108.137741092931,25.01733213819
"1846","233820",2022-12-28,0.0315329169988883,-0.0170237491727752,16.1792489459489,16.1796283013471,388.297480479328,388.306584903507,0.0358348568855482,NA,c(-108.130942718374, 25.0139877826947),779.462023377726,0.779462023377726,24,-108.130942718374,25.0139877826947
"1847","233820",2022-12-29,0.0261735811731585,-0.0170311716683838,15.8835951825458,15.8840936861024,734.755157014737,734.777132828787,0.0312268659942502,NA,c(-108.125299807653, 25.0106418763637),679.519709070787,0.679519709070787,24,-108.125299807653,25.0106418763637
"1848","233820",2022-12-30,0.0211641625444609,-0.0168184829875706,15.3777382668213,15.3783324011225,1046.41980719796,1046.45801580793,0.0270330010581309,NA,c(-108.120736905887, 25.0073376639373),588.565613236629,0.588565613236629,24,-108.120736905887,25.0073376639373
"1849","233820",2022-12-31,0.0165046611127954,-0.0163856831303356,14.7415431900751,14.7421877185707,1319.41314876261,1319.47029432595,0.0232571376160957,NA,c(-108.117178572446, 25.0041183943138),506.676427462429,0.506676427462429,24,-108.117178572446,25.0041183943138
"1850","233820",2023-01-01,0.0121950768781622,-0.0157327720966789,14.0477654169761,14.0484174866962,1550.60903474265,1550.68760153245,0.0199057785055011,NA,c(-108.114549366698, 25.0010273208407),433.982459241237,0.433982459241237,24,-108.114549366698,25.0010273208407
"1851","233820",2023-01-02,0.00823540984056109,-0.0148597498866004,13.3657825808078,13.3662502697505,1737.60494917413,1737.70185260664,0.0169892360609274,NA,c(-108.112773848011, 24.9981077009332),370.692100843318,0.370692100843318,24,-108.112773848011,24.9981077009332
"1852","233820",2023-01-03,0.00462565999999219,-0.0137666165001001,12.7618091439662,12.7620861814511,1878.68096345403,1878.7908802067,0.0145229632064942,NA,c(-108.111776575752, 24.995402795541),317.120068167263,0.317120068167263,24,-108.111776575752,24.995402795541
"1853","233820",2023-01-04,0.00136582735645547,-0.0124533719371781,12.2959436291672,12.2960545146085,1972.77707943791,1972.89381277712,0.0125280468139996,NA,c(-108.111482109291, 24.9929558684599),273.699967725317,0.273699967725317,24,-108.111482109291,24.9929558684599
"1854","233820",2023-01-05,-0.00154408809004908,-0.0109200161978343,12.0151736101291,12.015210665581,2019.47661853347,2019.59429997742,0.0110286427900933,NA,c(-108.111815007994, 24.9908101854906),240.936860709664,0.240936860709664,24,-108.111815007994,24.9908101854906
"1855","233820",2023-01-06,-0.00410408633952144,-0.00916654928206876,11.94493608148,11.9449648193002,2019.00865185345,2019.12075863544,0.0100433635015254,NA,c(-108.112699831231, 24.9890090134438),219.23787266377,0.21923787266377,24,-108.112699831231,24.9890090134438
"1856","233820",2023-01-07,-0.00631416739196163,-0.00719297118988145,12.0824968803131,12.0826062242501,1972.25951481291,1972.36080298745,0.0095711830195425,NA,c(-108.114061138369, 24.9875956189919),208.624811792095,0.208624811792095,24,-108.114061138369,24.9875956189919
"1857","233820",2023-01-08,-0.00817433124736963,-0.00499928192127238,12.3967429968059,12.3969817032034,1880.79683985034,1880.88381719016,0.0095818845260946,NA,c(-108.115823488776, 24.9866132673668),208.522683587946,0.208522683587946,24,-108.115823488776,24.9866132673668
"1858","233820",2023-01-09,-0.00968457790574546,-0.00258548147624154,12.8339496242275,12.8343079419645,1746.91531909957,1746.98693761742,0.0100237599571523,NA,c(-108.117911441821, 24.9861052209045),217.891667595919,0.217891667595918,24,-108.117911441821,24.9861052209045
"1859","233820",2023-01-10,-0.0108449073670891,4.84301452110658e-05,13.3260864774586,13.3264813253143,1573.70114743007,1573.75861513526,0.0108450155039535,NA,c(-108.120249556871, 24.9861147374354),235.657193472045,0.235657193472045,24,-108.120249556871,24.9861147374354
"1860","233820",2023-01-11,-0.0116553196314006,0.00290245294308543,13.7969967698189,13.797437427989,1365.12734059039,1365.17052791968,0.0120112742370098,NA,c(-108.122762393295, 24.9866850685208),261.083419398978,0.261083419398978,24,-108.122762393295,24.9866850685208
"1861","233820",2023-01-12,-0.0121158146986799,0.00597658691738156,14.1646849720518,14.1651194539695,1126.18504839844,1126.21521518374,0.0135097208333562,NA,c(-108.125374510461, 24.9878594575352),293.876021725779,0.293876021725779,24,-108.125374510461,24.9878594575352
"1862","233820",2023-01-13,-0.012226392568927,0.00927083206809945,14.3383758035819,14.3387703840862,863.083041967409,863.101957633558,0.0153438262009455,NA,c(-108.128010467736, 24.9896811375938),334.082120962063,0.334082120962063,24,-108.128010467736,24.9896811375938
"1863","233820",2023-01-14,-0.0119870532421419,0.0127851883952391,14.2098192111401,14.2101361985341,583.537873116045,583.548142508719,0.0175257093360727,NA,c(-108.13059482449, 24.9921933293258),381.934104912001,0.381934104912001,24,-108.13059482449,24.9921933293258
"1864","233820",2023-01-15,-0.0113977967183246,0.0165196558988005,13.6340923431872,13.6343434623339,297.168091625346,297.171758490481,0.0200700971857577,NA,c(-108.133052140089, 24.9954392384906),437.723718321801,0.437723718321801,24,-108.133052140089,24.9954392384906
"1865","233820",2023-01-16,-0.0104586229974752,0.0204742345787837,12.3818605085241,12.382013292803,0.00471214996389486,0.00471218124188257,0.0229908041744889,NA,c(-108.135306973902, 24.9994620534403),501.727844689204,0.501727844689204,24,-108.135306973902,24.9994620534403
"1866","233820",2023-01-17,-0.00916952802967291,0.0246489269827422,9.97731792070133,9.97737146327122,239.452858634042,239.454143640846,0.0262991965154063,NA,c(-108.137283887642, 25.0043049334311),574.17547208983,0.57417547208983,24,-108.137283887642,25.0043049334311
"1867","233820",2023-01-18,-0.00813824907137745,0.0279886905695725,7.56332691781133,7.56334688818996,358.486992069994,358.488892157083,0.029147862661871,NA,c(-108.139038458888, 25.00980376781),636.494266037425,0.636494266037425,24,-108.139038458888,25.00980376781
"1868","233820",2023-01-19,-0.00736478910665182,0.0304935156756051,6.24663091224228,6.24663327568193,364.82792121028,364.829756440715,0.0313702823839958,NA,c(-108.140626275517, 25.0157944325929),685.078239527887,0.685078239527887,24,-108.140626275517,25.0157944325929
"1869","233820",2023-01-20,-0.00684914813549602,0.0321634023008401,7.38575816464408,7.38578153548865,251.900090936453,251.901183327163,0.0328845750733827,NA,c(-108.142102922185, 25.0221128380935),718.157953761644,0.718157953761644,24,-108.142102922185,25.0221128380935
"1870","233820",2023-01-21,-0.00659132615791005,0.0329983504452776,10.4957156432232,10.495761158976,0.00434452804549891,0.00434453685665513,0.0336502111826422,NA,c(-108.143523983553, 25.0285949249778),734.85998822547,0.73485998822547,24,-108.143523983553,25.0285949249778
"1871","233820",2023-01-22,-0.00659132615787552,0.0329983504453894,14.4581458750712,14.4581789167359,346.991484865266,346.992277856039,0.0336502111827722,NA,c(-108.14494504492, 25.0350766657032),734.820761159843,0.734820761159843,-5544,-108.14494504492,25.0350766657032
"1872","233821",2022-06-05,-6.31128003004136e-16,-1.48727382710951e-15,9.9999999999924e-06,9.9999999999924e-06,9.99995156228998e-06,9.99995156226615e-06,44946.6631691038,NA,c(-156.6173096, 58.6880112),5297935.32821676,5297.93532821676,24,-156.6173096,58.6880112
"1873","233821",2022-06-06,-0.000408177233669012,-0.000961887783912441,5.68692443129187,5.68692284385209,136.484606678682,136.484568580569,0.00104489783675413,NA,c(-156.617397600225, 58.6879032305608),13.0382892876049,0.0130382892876049,24,-156.617397600225,58.6879032305608
"1874","233821",2022-06-07,-0.000669455552412572,-0.00158980023127955,5.43265946413406,5.43265724064136,212.006372508474,212.006280966163,0.00172500304712377,NA,c(-156.617541931942, 58.6877247767568),21.5248434847288,0.0215248434847288,24,-156.617541931942,58.6877247767568
"1875","233821",2022-06-08,-0.000783833255993325,-0.00188373347654923,4.80024686457748,4.80024753204375,220.109482876589,220.109412154037,0.00204030546342016,NA,c(-156.617710922997, 58.6875133279943),25.4595163897094,0.0254595163897094,24,-156.617710922997,58.6875133279943
"1876","233821",2022-06-09,-0.000751310344411271,-0.00184368751972147,5.24284265793584,5.24284116185955,152.633326460923,152.633326151049,0.00199089198709892,NA,c(-156.617872902252, 58.6873063731368),24.8433041397383,0.0248433041397383,24,-156.617872902252,58.6873063731368
"1877","233821",2022-06-10,-0.000571886817666409,-0.00146966236079628,6.35964832751626,6.35964831460497,0.00366648967639544,0.00366648898224676,0.00157701045889463,NA,c(-156.617996198573, 58.6871414019094),19.6791871535357,0.0196791871535357,24,-156.617996198573,58.6871414019094
"1878","233821",2022-06-11,-0.000245560975539817,-0.00076165413431838,6.52288312884781,6.52288188533082,156.547383202767,156.547353358705,0.000800269673768396,NA,c(-156.61804914127, 58.6870559041612),9.98711304786017,0.00998711304786017,24,-156.61804914127,58.6870559041612
"1879","233821",2022-06-12,-2.10073880364408e-05,-0.000217236232977606,5.499747287812,5.4997489593313,232.971682381572,232.971697342122,0.000218249607631125,NA,c(-156.618053670372, 58.687031519027),2.72411042829008,0.00272411042829008,24,-156.618053670372,58.687031519027
"1880","233821",2022-06-13,0.000101772766890794,0.000163589449752843,4.86820042069898,4.86820121268142,233.74211708904,233.742215645077,0.00019266344797379,NA,c(-156.618031728604, 58.6870498822208),2.40357566250597,0.00240357566250597,24,-156.618031728604,58.6870498822208
"1881","233821",2022-06-14,0.000122779489241888,0.000380822913872967,5.48079030292261,5.48079110707784,158.072088532743,158.072151480807,0.00040012609851708,NA,c(-156.618005257878, 58.6870926302025),4.9934514157451,0.0049934514157451,24,-156.618005257878,58.6870926302025
"1882","233821",2022-06-15,4.20127790168403e-05,0.000434464159382766,6.58626079097921,6.58626341378485,0.00369723077119621,0.00369723044507357,0.000436490755278405,NA,c(-156.617996200105, 58.6871413994356),5.44810376682074,0.00544810376682074,24,-156.617996200105,58.6871413994356
"1883","233821",2022-06-16,-0.000140528541703963,0.000324511292875698,6.69398114787047,6.69397618515687,160.65368813215,160.653569028402,0.000353632694199177,NA,c(-156.618026496994, 58.6871778263978),4.41270574675891,0.00441270574675891,24,-156.618026496994,58.6871778263978
"1884","233821",2022-06-17,-0.000189594762981097,0.000188407593585168,5.64947501706135,5.64946973295917,242.072987127275,242.072679122763,0.000267289347899062,NA,c(-156.618067372804, 58.6871989753804),3.33319976426449,0.00333319976426449,24,-156.618067372804,58.6871989753804
"1885","233821",2022-06-18,-0.000105184339932361,2.61527588579124e-05,4.91389143224933,4.91389151511006,246.71164502654,246.711324821966,0.000108386863438688,NA,c(-156.618090050092, 58.6872019110585),1.35054622541705,0.00135054622541705,24,-156.618090050092,58.6872019110585
"1886","233821",2022-06-19,0.000112702727442246,-0.000162253211306069,5.53212226951953,5.53211980779722,169.802772905842,169.802539368575,0.000197555079171631,NA,c(-156.618065751872, 58.6871836979396),2.46438260287286,0.00246438260287286,24,-156.618065751872,58.6871836979396
"1887","233821",2022-06-20,0.000464066439142723,-0.000376810316906776,7.07503364952626,7.07502391891941,0.00376626369783263,0.00376626161331769,0.000597782297177999,NA,c(-156.617965701158, 58.6871414004896),7.45322858790681,0.00745322858790681,24,-156.617965701158,58.6871414004896
"1888","233821",2022-06-21,0.000948908340019758,-0.000617518860615885,8.4217905368161,8.42178946141032,202.120633520115,202.120607710675,0.00113214066725657,NA,c(-156.61776112184, 58.6870720833926),14.1131378600478,0.0141131378600478,24,-156.61776112184,58.6870720833926
"1889","233821",2022-06-22,0.00126509604565282,-0.000767175252588998,8.57256251365814,8.57257484389904,368.199829036299,368.200137473587,0.00147953569520778,NA,c(-156.617488372613, 58.6869859666377),18.4428048991683,0.0184428048991683,24,-156.617488372613,58.6869859666377
"1890","233821",2022-06-23,0.00141262760398529,-0.000825778438966065,8.17497593696415,8.17498794668769,499.956260597335,499.956956332602,0.00163628444286911,NA,c(-156.617183816221, 58.6868932713347),20.396245566126,0.020396245566126,24,-156.617183816221,58.6868932713347
"1891","233821",2022-06-24,0.00139150301501715,-0.000793328419747086,7.60649959824997,7.60651052268404,588.886049427086,588.887239769883,0.0016017648462153,NA,c(-156.616883814198, 58.6868042183792),19.9656707341861,0.0199656707341861,24,-156.616883814198,58.6868042183792
