"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se"
"165","233813",2022-07-13 00:00:01,-151.0410919,61.1537552000004,-16813.817439168,8623.74958684657,0.000573880061702656,0.000573895628211983,-0.119239739894104,-0.0784954134533623,3.5025105276999,3.50251038252169,0.179769237220047,NA
"166","233813",2022-07-15 00:00:01,-151.026108,61.2114295999997,-16812.1494390499,8637.0483103336,0.000573880061707831,0.00057389562821352,0.0930160054564833,0.306569238224221,3.62511349289581,3.62511374837797,0.279227504859073,NA
"167","233813",2022-07-21 00:00:01,-150.994629,61.1774597000001,-16808.6452127993,8629.21248229286,0.000573880061712069,0.000573895628212067,-0.495600183158169,0.00227911509210918,7.75683523235114,7.75682224270285,0.0596089861167109,NA
"168","233813",2022-07-31 00:00:01,-150.990554999999,61.1792258999998,-16808.1916971936,8629.61968239994,0.000573880061711805,0.000573895628196557,2.99977132669084,-0.846626481550326,8.80343904119303,8.80340150339889,0.0025395767767516,NA
"169","233813",2022-08-06 00:00:01,-145.456085000003,60.3929214000005,-16192.0973149835,8450.55628572031,0.000573880061706533,0.000573895628102213,2.38922034231845,-0.679845198916678,6.61438204013695,6.61437558906939,4.45547669288356,NA
"170","233813",2022-08-08 00:00:01,-145.488524999997,60.4000625999994,-16195.7085192641,8452.1628795417,0.000573880061701162,0.000573895628131854,-0.476160635463426,0.12600256047148,3.62504600662993,3.62504541870597,0.0823429166982955,NA
"171","233813",2022-08-10 00:00:01,-145.458984000001,60.3684464000003,-16192.420030187,8445.05269542308,0.000573880061706935,0.000573895628207872,0.153366643120335,-0.171607812176511,3.50072510591393,3.50072511863764,0.163204773240102,NA
"172","233813",2022-08-12 00:00:01,-145.457428,60.3726195999999,-16192.2468170592,8445.99081201555,0.000573880061710736,0.000573895628213079,-0.0257623777940345,0.0539633707101983,3.56988978569605,3.56988973903972,0.0198744488994828,NA
"173","233813",2022-08-16 00:00:01,-145.457428,60.3726195999998,-16192.2468170592,8445.99081201554,0.000573880061710101,0.000573895628212308,0.03025998328814,-0.0374371042951717,5.50053963710679,5.50053656737891,2.8421709430404e-13,NA
"174","233813",2022-08-18 00:00:01,-145.457397000002,60.372619600001,-16192.2433661553,8445.99081201581,0.00057388006166526,0.000573895628171285,-0.0626262877480107,0.0666124632006956,3.56983247404239,3.56983220857053,7.1893832417421e-05,NA
"175","233813",2022-08-20 00:00:01,-145.457503999988,60.3726729999936,-16192.2552773392,8446.00281687505,0.000573880060043704,0.000573895626758964,0.345432799765703,-0.361737466947761,3.49905910282951,3.49905846803196,0.000352319292416109,NA
"176","233813",2022-08-22 00:00:01,-145.48936500003,60.4001656000157,-16195.80202764,8452.18605459131,0.000573880051575513,0.000573895619479017,-2.15924237784661,2.36295082875224,3.57013266440201,3.57013283711489,0.148505088928426,NA
"177","233813",2022-08-26 00:00:01,-145.486480999937,60.4006003999665,-16195.4809822182,8452.28388558508,0.000573880015828916,0.000573895588914979,23.0453325653481,-24.6653718141914,5.52391420942918,5.52391393005114,0.00349604603990357,NA
"178","233813",2022-08-28 00:00:01,-119.194511000047,43.2516975000366,-13268.6722698784,5321.07423192035,0.000573880036642907,0.000573895606775855,65.4235750396455,-69.983326585387,3.78111001583901,3.78110892230915,89.2938227249591,NA
"179","233813",2022-09-11 00:00:01,-119.237388999989,43.2450675999902,-13273.4454269983,5320.0645980451,0.00057388005989948,0.000573895627054887,-7.98888159976894,8.22913535036548,7.77452154792763,7.77448068912063,0.0145201465949592,NA
"180","233813",2022-09-13 00:00:01,-119.261963000018,43.2606087000219,-13276.1809921683,5322.43144779267,0.000573880052414565,0.000573895625346722,1.0680514811323,-0.756775704718578,3.69213097232872,3.69212855333914,0.0753616699993008,NA
"181","233813",2022-09-15 00:00:01,-119.085174999974,43.2470130999624,-13256.501042025,5320.36085690193,0.000573880034037814,0.000573895622818047,2.05863579418785,-3.47890166011637,3.5005475713028,3.50054759465601,0.412262023251843,NA
"182","233813",2022-09-17 00:00:01,-114.389465000026,36.1287041000412,-12733.7769959179,4293.15119035259,0.000573880034829532,0.000573895622864804,10.8205387060251,-21.4295353490177,3.49474874982362,3.49474884850211,24.0117170420727,NA
"183","233813",2022-09-19 00:00:01,-114.474021999988,36.1036147999799,-12743.1898380966,4289.70898066338,0.000573880055278811,0.000573895627022066,-2.03382065948911,3.51197376773337,3.49457790263299,3.49457800351403,0.208801978544466,NA
"184","233813",2022-09-21 00:00:01,-114.473869000007,36.1038971000183,-12743.1728062167,4289.74770558283,0.000573880056369322,0.000573895628021997,0.206494197122094,-0.0709682692367246,3.49457287323394,3.49457297417927,0.000881352023268653,NA
"185","233813",2022-09-23 00:00:01,-114.473845999988,36.1039237999642,-12743.1702458663,4289.75136819412,0.000573880041111578,0.000573895628035918,0.797091135012721,-3.08117094513189,3.49457272518213,3.49457282612933,9.30998654754592e-05,NA
"186","233813",2022-09-25 00:00:01,-112.313766000012,29.3374329000381,-12502.7112401962,3397.73315458654,0.000573880041760814,0.000573895628115406,5.03052023463893,-18.6094039836289,3.49457272082389,3.49457282177115,19.2470802576449,NA
"187","233813",2022-09-27 00:00:01,-112.300605999996,29.3343352999846,-12501.2462756956,3397.33962297839,0.000573880058442597,0.000573895628257435,-0.861911907117194,3.21935100255852,3.49457272069559,3.49457282164285,0.0316021005323444,NA
"188","233813",2022-09-29 00:00:01,-112.308059999999,29.3296509000007,-12502.0760511803,3396.74452084752,0.000573880061702443,0.000573895628202846,0.289496689840586,-0.780689518081634,3.49457272069182,3.49457282163908,0.0212732093556109,NA
"189","233813",2022-10-01 00:00:01,-111.832741000001,28.7736969000006,-12449.1637821361,3326.31091333123,0.000573880061705359,0.000573895628207082,1.22591362615915,-1.54436898437872,3.4945727206917,3.49457282163897,1.835297395288,NA
