,id,date,u,v,u.se,v.se,x.se,y.se,s,s.se,geometry,dist_to_next_m,dis_to_next_km,timetilnext,lon,lat,
2278,233823,11/26/22,0.002628738,0.007960149,5.85873712,5.858710466,166.144825,166.1443234,0.008382973,NA,c(-113.712800113135, 31.5282387226344),172.0582289,0.172058229,24,-113.7128001,31.52823872
2279,233823,11/27/22,-0.002402094,0.006194683,6.922620276,6.922599378,0.076299054,0.076299222,0.006644107,NA,c(-113.713317994157, 31.5293826867302),136.3450704,0.13634507,24,-113.713318,31.52938269
2280,233823,11/28/22,-0.009245519,0.003572685,6.780787806,6.78078556,162.7370383,162.7369843,0.009911733,NA,c(-113.715311270853, 31.5300424490201),202.6654672,0.202665467,24,-113.7153113,31.53004245
2281,233823,11/29/22,-0.013176195,0.001174332,5.63681816,5.63681543,240.9078645,240.9077279,0.013228423,NA,c(-113.718152001396, 31.5302593082891),270.3187705,0.27031877,24,-113.718152,31.53025931
2282,233823,11/30/22,-0.014194089,-0.001000373,4.996767458,4.996767761,240.5004378,240.5002227,0.014229297,NA,c(-113.721212185459, 31.5300745734487),290.7670939,0.290767094,24,-113.7212122,31.53007457
2283,233823,12/1/22,-0.0122992,-0.00295143,5.646873551,5.646870684,161.9323035,161.9321949,0.01264837,NA,c(-113.723863839793, 31.5295295425277),258.5256114,0.258525611,24,-113.7238638,31.52952954
2284,233823,12/2/22,-0.00749153,-0.00467884,6.747100596,6.74709607,0.07629782,0.076297989,0.008832585,NA,c(-113.725478981151, 31.5286655099775),180.7346532,0.180734653,24,-113.725479,31.52866551
2285,233823,12/3/22,0.000228957,-0.006182599,6.747777593,6.74777415,161.9448028,161.9447202,0.006186816,NA,c(-113.725429638277, 31.5275237718811),127.0417947,0.127041795,24,-113.7254296,31.52752377
2286,233823,12/4/22,0.005990725,-0.006622528,5.647926699,5.647919298,240.5498174,240.5494814,0.008930099,NA,c(-113.724138063899, 31.5263007731466),182.9750838,0.182975084,24,-113.7241381,31.52630077
2287,233823,12/5/22,0.009793752,-0.005998615,4.997041807,4.997041614,240.9928472,240.9924313,0.011484814,NA,c(-113.722026573424, 31.5251929800122),235.0047354,0.235004735,24,-113.7220266,31.52519298
2288,233823,12/6/22,0.011638037,-0.00431086,5.636979497,5.636974048,162.8215408,162.8213421,0.012410779,NA,c(-113.719517462995, 31.5243968645548),253.7653619,0.253765362,24,-113.7195175,31.52439686
2289,233823,12/7/22,0.011523581,-0.001559263,6.784151746,6.784143467,0.076298062,0.07629823,0.011628595,NA,c(-113.717033028754, 31.5241089033703),237.6535745,0.237653574,24,-113.717033,31.5241089
2290,233823,12/8/22,0.009450362,0.002256189,6.936145415,6.936124021,166.4655787,166.4650653,0.009715965,NA,c(-113.714995566559, 31.5245255629866),198.6000446,0.198600045,24,-113.7149956,31.52452556
2291,233823,12/9/22,0.005392781,0.005769353,5.874726431,5.874707881,252.698363,252.6972276,0.007897311,NA,c(-113.713832906421, 31.525591025122),161.8039382,0.161803938,24,-113.7138329,31.52559103
2292,233823,12/10/22,-0.000649184,0.008980225,5.061817503,5.061812807,259.753983,259.7525531,0.00900366,NA,c(-113.713972867784, 31.5272494344861),184.8835437,0.184883544,24,-113.7139729,31.52724943
2293,233823,12/11/22,-0.008675534,0.011888806,5.693849003,5.693837752,180.3662807,180.3652514,0.014717629,NA,c(-113.715843275264, 31.529444935793),301.7061647,0.301706165,24,-113.7158433,31.52944494
2294,233823,12/12/22,-0.018686267,0.014495095,7.515174303,7.515131416,0.076303262,0.07630343,0.023649194,NA,c(-113.719871953476, 31.532121669016),484.1323141,0.484132314,24,-113.719872,31.53212167
2295,233823,12/13/22,-0.030681407,0.016799089,9.484638668,9.484524804,227.6287097,227.625977,0.034979262,NA,c(-113.726486702059, 31.5352237668887),715.5445448,0.715544545,24,-113.7264867,31.53522377
2296,233823,12/14/22,-0.041382096,0.018933125,10.29762758,10.29741712,438.4346308,438.4263135,0.045507594,NA,c(-113.735408502626, 31.5387198138607),930.6193917,0.930619392,24,-113.7354085,31.53871981
2297,233823,12/15/22,-0.050788317,0.020897201,10.47784463,10.47755327,634.4484076,634.4317582,0.054919452,NA,c(-113.746358243765, 31.5425783786712),1122.889571,1.122889571,24,-113.7463582,31.54257838
2298,233823,12/16/22,-0.058900071,0.022691317,10.27630292,10.27598564,806.3171383,806.2904985,0.06311984,NA,c(-113.759056843997, 31.5467680356927),1290.401654,1.290401654,24,-113.7590568,31.54676804
2299,233823,12/17/22,-0.065717359,0.024315472,9.861949849,9.861653902,946.8451069,946.8075314,0.070071488,NA,c(-113.773225221842, 31.5512573611841),1432.390278,1.432390278,24,-113.7732252,31.55125736
2300,233823,12/18/22,-0.071240179,0.025769668,9.373860234,9.373662894,1050.546735,1050.49999,0.075757765,NA,c(-113.78858429582, 31.556014934362),1548.515699,1.548515699,24,-113.7885843,31.55601493
2301,233823,12/19/22,-0.075468532,0.027053904,8.939021706,8.938919998,1113.34004,1113.286795,0.080171148,NA,c(-113.804854984453, 31.5610093383653),1638.626369,1.638626369,24,-113.804855,31.56100934
2302,233823,12/20/22,-0.078402419,0.028168179,8.671242922,8.671204864,1132.346,1132.289857,0.083308976,NA,c(-113.82175820626, 31.5662091611148),1702.671352,1.702671352,24,-113.8217582,31.56620916
2303,233823,12/21/22,-0.080041838,0.029112494,8.654295706,8.654261164,1105.762688,1105.70737,0.085171786,NA,c(-113.839014879762, 31.5715829960654),1740.666124,1.740666124,24,-113.8390149,31.571583
2304,233823,12/22/22,-0.08038679,0.029886849,8.919189346,8.919094442,1032.78539,1032.734036,0.085762811,NA,c(-113.856345923479, 31.5770994428525),1752.682048,1.752682048,24,-113.8563459,31.57709944
2305,233823,12/23/22,-0.079437275,0.030491244,9.435814424,9.435643697,913.5637292,913.5186487,0.08508817,NA,c(-113.873472255932, 31.5827271078326),1738.850141,1.738850141,24,-113.8734723,31.58272711
2306,233823,12/24/22,-0.077193294,0.030925679,10.12801873,10.12773097,749.1878907,749.1521365,0.083157695,NA,c(-113.890114795641, 31.5884346045167),1699.378027,1.699378027,24,-113.8901148,31.5884346
2307,233823,12/25/22,-0.073654845,0.031190154,10.89783879,10.8974451,541.6995606,541.6752604,0.079986636,NA,c(-113.905994461126, 31.5941905538982),1634.584843,1.634584843,24,-113.9059945,31.59419055
2308,233823,12/26/22,-0.068821929,0.031284669,11.64172992,11.64125947,294.1055327,294.0937424,0.075598865,NA,c(-113.920832170909, 31.5999635846737),1544.96696,1.54496696,24,-113.9208322,31.59996358
2309,233823,12/27/22,-0.062694546,0.031209224,12.25425498,12.25376372,0.076350762,0.076350924,0.070033005,NA,c(-113.934348843508, 31.6057223333575),1431.323605,1.431323605,24,-113.9343488,31.60572233
2310,233823,12/28/22,-0.055272682,0.030963817,12.62201319,12.6215332,302.9248204,302.9133006,0.063354849,NA,c(-113.946265412735, 31.6114354444509),1295.011569,1.295011569,24,-113.9462654,31.61143544
2311,233823,12/29/22,-0.048089201,0.030268655,12.63264261,12.63215883,576.0490995,576.0249118,0.056822202,NA,c(-113.956633236065, 31.6170199490333),1161.664507,1.161664507,24,-113.9566332,31.61701995
2312,233823,12/30/22,-0.041144106,0.029123733,12.39716888,12.39670423,824.7574146,824.7203381,0.050408623,NA,c(-113.96550372713, 31.6223928985279),1030.737318,1.030737318,24,-113.9655037,31.6223929
2313,233823,12/31/22,-0.034437398,0.027529051,12.00049236,12.00007094,1044.903611,1044.854078,0.044088355,NA,c(-113.97292828104, 31.6274713620423),901.6987829,0.901698783,24,-113.9729283,31.62747136
2314,233823,1/1/23,-0.027969077,0.02548461,11.51469562,11.51434002,1233.13377,1233.072773,0.037838269,NA,c(-113.978958292905, 31.6321724246206),774.0712822,0.774071282,24,-113.9789583,31.63217242
2315,233823,1/2/23,-0.021739142,0.022990408,11.00531772,11.00506749,1386.828668,1386.758381,0.031640942,NA,c(-113.983645157837, 31.6364131842232),647.4935812,0.647493581,24,-113.9836452,31.63641318
2316,233823,1/3/23,-0.015747594,0.020046447,10.53359863,10.53345596,1504.047514,1503.970571,0.025492092,NA,c(-113.987040270945, 31.6401107479588),521.8722312,0.521872231,24,-113.9870403,31.64011075
2317,233823,1/4/23,-0.009994433,0.016652726,10.15508398,10.15504171,1583.487682,1583.407957,0.019421688,NA,c(-113.989195027342, 31.6431822275659),397.810754,0.397810754,24,-113.989195,31.64318223
2318,233823,1/5/23,-0.004479658,0.012809246,9.914790081,9.914797982,1624.461156,1624.383894,0.013569971,NA,c(-113.990160822137, 31.6455447341476),278.153438,0.278153438,24,-113.9901608,31.64554473
2319,233823,1/6/23,0.000796731,0.008516005,9.840094374,9.840070563,1626.885306,1626.813984,0.008553194,NA,c(-113.989989050442, 31.6471153721559),175.4025409,0.175402541,24,-113.9899891,31.64711537
2320,233823,1/7/23,0.005834733,0.003773004,9.934688662,9.934603273,1591.285842,1591.222602,0.006948357,NA,c(-113.988731107366, 31.6478112326297),142.0079702,0.14200797,24,-113.9887311,31.64781123
2321,233823,1/8/23,0.010634348,-0.001419756,10.17717915,10.17701963,1518.815236,1518.761899,0.010728703,NA,c(-113.986438388021, 31.6475493856843),218.971686,0.218971686,24,-113.9864384,31.64754939
2322,233823,1/9/23,0.015195577,-0.007062276,10.52515464,10.52492155,1411.289859,1411.247239,0.01675653,NA,c(-113.983162287518, 31.6462468722547),342.2698429,0.342269843,24,-113.9831623,31.64624687
2323,233823,1/10/23,0.019518419,-0.013154556,10.92201941,10.92173981,1271.24663,1271.214391,0.023537439,NA,c(-113.978954200967, 31.6438206950949),481.1032027,0.481103203,24,-113.9789542,31.6438207
2324,233823,1/11/23,0.023602874,-0.019696596,11.30265555,11.30238999,1102.029184,1102.005495,0.030741691,NA,c(-113.973865523479, 31.6401878090322),628.6790976,0.628679098,24,-113.9738655,31.64018781
2325,233823,1/12/23,0.027448943,-0.026688396,11.59566377,11.59543245,907.9108735,907.894105,0.038284657,NA,c(-113.967947650165, 31.6352651104812),783.2597877,0.783259788,24,-113.9679477,31.63526511
2326,233823,1/13/23,0.031056626,-0.034129955,11.72089002,11.72069159,694.2843223,694.2732654,0.046145074,NA,c(-113.961251976136, 31.6289694262189),944.4131267,0.944413127,24,-113.961252,31.62896943
2327,233823,1/14/23,0.034425922,-0.042021274,11.58146064,11.58128083,467.9423969,467.9364015,0.054322478,NA,c(-113.953829896501, 31.6212175014232),1112.135786,1.112135786,24,-113.9538299,31.6212175
2328,233823,1/15/23,0.037556831,-0.050362354,11.04504987,11.04490205,237.4800231,237.4779509,0.062824217,NA,c(-113.945732806372, 31.6119259869792),1286.586226,1.286586226,24,-113.9457328,31.61192599
2329,233823,1/16/23,0.040449354,-0.059153193,9.894885765,9.894799423,0.07632452,0.076324688,0.071660662,NA,c(-113.93701210086, 31.6010114260562),1467.98636,1.46798636,24,-113.9370121,31.60101143
2330,233823,1/17/23,0.043103488,-0.068393797,7.64717436,7.647153088,183.5300698,183.5295592,0.080843087,NA,c(-113.927719182293, 31.5883902587374),1656.578174,1.656578174,24,-113.9277192,31.58839026
2331,233823,1/18/23,0.043207541,-0.067948245,5.705731876,5.705732934,263.2273763,263.2269088,0.080522392,NA,c(-113.918403823531, 31.5758495828089),1650.201718,1.650201718,24,-113.9184038,31.57584958
2332,233823,1/19/23,0.040761486,-0.057816425,5.074221589,5.074219895,255.0357194,255.0353505,0.070740637,NA,c(-113.909615823666, 31.5651775159609),1449.607786,1.449607786,24,-113.9096158,31.56517752
2333,233823,1/20/23,0.035765322,-0.037998338,5.917105902,5.917100583,167.4007808,167.4005924,0.052182678,NA,c(-113.901904975166, 31.5581629067063),1068.704563,1.068704563,24,-113.901905,31.55816291
2334,233823,1/21/23,0.028219049,-0.008493982,6.97495116,6.974943309,0.076299427,0.076299595,0.029469687,NA,c(-113.895821070501, 31.5565948187882),602.2503857,0.602250386,24,-113.8958211,31.55659482
2335,233823,1/22/23,0.018122637,0.030696753,6.804984412,6.80498016,163.31775,163.3176479,0.035646837,NA,c(-113.89191388331, 31.5622615870416),730.8194907,0.730819491,24,-113.8919139,31.56226159
2336,233823,1/23/23,0.008163452,0.056225332,5.651370344,5.651366176,241.9693213,241.9690601,0.056814874,NA,c(-113.89015387845, 31.5726403056373),1166.04647,1.16604647,24,-113.8901539,31.57264031
2337,233823,1/24/23,-0.001658505,0.068091597,5.001570331,5.001570467,241.8568419,241.8566085,0.068111793,NA,c(-113.890511444855, 31.5852078741587),1397.862495,1.397862495,24,-113.8905114,31.58520787
2338,233823,1/25/23,-0.011343233,0.066295548,5.65414687,5.654143647,163.0964395,163.096313,0.067258967,NA,c(-113.892956996655, 31.5974423043708),1379.98783,1.37998783,24,-113.892957,31.5974423
2339,233823,1/26/23,-0.020890732,0.050837185,6.795605723,6.795600451,0.076298143,0.076298311,0.054962187,NA,c(-113.897460947976, 31.606822890873),1126.920924,1.126920924,24,-113.8974609,31.60682289
2340,233823,1/27/23,-0.030301001,0.021716349,6.92697742,6.926962685,166.2455493,166.2451957,0.037279465,NA,c(-113.903993689125, 31.6108298095068),762.3871053,0.762387105,24,-113.9039937,31.61082981
2341,233823,1/28/23,-0.036270599,-0.000569489,5.859635534,5.859619746,251.972665,251.9717841,0.036275069,NA,c(-113.911813473128, 31.6107247360278),740.6014806,0.740601481,24,-113.9118135,31.61072474
2342,233823,1/29/23,-0.038799485,-0.016020249,5.057564818,5.057562352,258.5629285,258.5618259,0.04197676,NA,c(-113.920178473986, 31.6077688732824),857.633223,0.857633223,24,-113.9201785,31.60776887
2343,233823,1/30/23,-0.037887659,-0.024635932,5.691058044,5.691049602,179.2316565,179.230862,0.045192962,NA,c(-113.928346889178, 31.60322316399),924.0655168,0.924065517,24,-113.9283469,31.60322316
2344,233823,1/31/23,-0.033535122,-0.026416537,7.467898832,7.467865729,0.076302909,0.076303077,0.04269002,NA,c(-113.935576916185, 31.5983486566172),873.2975673,0.873297567,24,-113.9355769,31.59834866
2345,233823,2/1/23,-0.025741833,-0.021361986,9.330737023,9.33064221,223.935113,223.9328375,0.033451212,NA,c(-113.941126763347, 31.5944066403319),684.4176127,0.684417613,24,-113.9411268,31.59440664
2346,233823,2/2/23,-0.018704976,-0.016689904,10.02576576,10.02560927,427.5100299,427.5035264,0.025068487,NA,c(-113.94515947521, 31.5913266741126),513.0137472,0.513013747,24,-113.9451595,31.59132667
2347,233823,2/3/23,-0.01242456,-0.012400294,10.09881003,10.09861817,612.8048386,612.7926939,0.017553831,NA,c(-113.947838156545, 31.5890382487504),359.338341,0.359338341,24,-113.9478382,31.58903825
2348,233823,2/4/23,-0.006900585,-0.008493158,9.819813704,9.819619543,770.6979571,770.6793419,0.010943117,NA,c(-113.949325892677, 31.5874708371819),224.1302772,0.224130277,24,-113.9493259,31.58747084
2349,233823,2/5/23,-0.00213305,-0.004968495,9.375442137,9.375299884,894.5062557,894.482089,0.005407018,NA,c(-113.949785768933, 31.5865538894841),110.8752964,0.110875296,24,-113.9497858,31.58655389
2350,233823,2/6/23,0.001878045,-0.001826306,8.919132021,8.919042325,979.5389015,979.5103373,0.002619627,NA,c(-113.949380870638, 31.5862168381221),53.6242601,0.05362426,24,-113.9493809,31.58621684
2351,233823,2/7/23,0.005132698,0.000933411,8.581279582,8.581241082,1022.804616,1022.773282,0.005216881,NA,c(-113.948274283116, 31.5863891026564),106.5538148,0.106553815,24,-113.9482743,31.5863891
2352,233823,2/8/23,0.007630911,0.003310654,8.456570531,8.456563799,1022.84377,1022.811365,0.008318127,NA,c(-113.946629091694, 31.5870000939085),170.0006775,0.170000678,24,-113.9466291,31.58700009
2353,233823,2/9/23,0.009372684,0.005305424,8.580723246,8.580703846,979.6523014,979.6217005,0.010770085,NA,c(-113.944608381697, 31.5879792175869),220.201129,0.220201129,24,-113.9446084,31.58797922
2354,233823,2/10/23,0.010358015,0.006917721,8.918273553,8.918191673,894.68223,894.6561963,0.012455655,NA,c(-113.94237523845, 31.5892558773724),254.7425136,0.254742514,24,-113.9423752,31.58925588
2355,233823,2/11/23,0.010586906,0.008147545,9.374651288,9.374504902,770.9183669,770.898116,0.013359082,NA,c(-113.940092747279, 31.5907594774641),273.3000589,0.273300059,24,-113.9400927,31.59075948
2356,233823,2/12/23,0.010059357,0.008994895,9.819545023,9.819350672,613.0430401,613.0292567,0.013494399,NA,c(-113.937923993509, 31.5924194245854),276.1611945,0.276161194,24,-113.937924,31.59241942
2357,233823,2/13/23,0.008775367,0.009459773,10.09963827,10.09942082,427.7277863,427.7203559,0.012903269,NA,c(-113.936032062465, 31.5941651294505),264.1789972,0.264178997,24,-113.9360321,31.59416513
2358,233823,2/14/23,0.006734936,0.009542177,10.02842133,10.0282457,224.0794452,224.0767369,0.011679576,NA,c(-113.934580039474, 31.5959260076905),239.272346,0.239272346,24,-113.93458,31.59592601
2359,233823,2/15/23,0.003938064,0.009242108,9.336534811,9.336421966,0.076319061,0.076319228,0.010046139,NA,c(-113.933731009859, 31.5976314802406),205.9844234,0.205984423,24,-113.933731,31.59763148
2360,233823,2/16/23,0.000384743,0.008559561,7.480253113,7.480211195,179.524007,179.523001,0.008568213,NA,c(-113.933648051969, 31.5992109738274),175.8076006,0.175807601,24,-113.9336481,31.59921097
2361,233823,2/17/23,-0.002901855,0.00823563,5.703094451,5.703085479,259.2720337,259.2707208,0.008731917,NA,c(-113.934273679393, 31.6007306656679),179.069249,0.179069249,24,-113.9342737,31.60073067
2362,233823,2/18/23,-0.005921729,0.00827032,5.059918962,5.059916299,253.0124354,253.0115133,0.010171778,NA,c(-113.935550378459, 31.6022567335082),208.3619863,0.208361986,24,-113.9355504,31.60225673
2363,233823,2/19/23,-0.008674877,0.008663631,5.863523811,5.863507458,167.1933212,167.1929433,0.012260179,NA,c(-113.937420644359, 31.6038553492171),250.9393819,0.250939382,24,-113.9374206,31.60385535
2364,233823,2/20/23,-0.0111613,0.009415561,6.96630713,6.966291384,0.076299352,0.07629952,0.014602308,NA,c(-113.939826972285, 31.6055926799606),298.7504845,0.298750485,24,-113.939827,31.60559268
2365,233823,2/21/23,-0.013380995,0.010526116,6.942192143,6.942181359,166.6106978,166.610439,0.017024958,NA,c(-113.942711851225, 31.6075348858372),348.2519087,0.348251909,24,-113.9427119,31.60753489
2366,233823,2/22/23,-0.011092532,0.009497573,5.825854769,5.825850155,251.1649311,251.1645066,0.014603019,NA,c(-113.945103352986, 31.6092872791018),298.7636823,0.298763682,24,-113.9451034,31.60928728
2367,233823,2/23/23,-0.004295859,0.006329907,5.049543956,5.04954346,256.2716342,256.2712661,0.007649975,NA,c(-113.946029521506, 31.6104551890938),156.7083647,0.156708365,24,-113.9460295,31.61045519
2368,233823,2/24/23,0.007009024,0.001023118,5.695690556,5.695683158,176.6763462,176.6762615,0.007083304,NA,c(-113.944518406265, 31.6106439597231),144.6295739,0.144629574,24,-113.9445184,31.61064396
2369,233823,2/25/23,0.022822117,-0.006422795,7.361428777,7.36142525,0.076302121,0.076302289,0.023708676,NA,c(-113.93959805674, 31.6094589136313),484.2198647,0.484219865,24,-113.9395981,31.60945891
2370,233823,2/26/23,0.043143472,-0.016007855,8.945090072,8.945104301,214.6796934,214.6800348,0.046017244,NA,c(-113.930296561868, 31.6065053177311),940.0843221,0.940084322,24,-113.9302966,31.60650532
2371,233823,2/27/23,0.061432714,-0.02463442,9.27975989,9.279780994,398.4423945,398.4432941,0.066187862,NA,c(-113.917051934768, 31.6019598251801),1352.319468,1.352319468,24,-113.9170519,31.60195983
2372,233823,2/28/23,0.077689822,-0.032302479,8.94699729,8.947019768,551.1574628,551.1591267,0.084137735,NA,c(-113.900302345754, 31.5959990986147),1719.234663,1.719234663,24,-113.9003023,31.5959991
2373,233823,3/1/23,0.091914794,-0.039012032,8.278821386,8.278835688,661.1407083,661.1430328,0.099851229,NA,c(-113.880485914431, 31.5887997550798),2040.514273,2.040514273,24,-113.8804859,31.58879976
2374,233823,3/2/23,0.10410763,-0.044763079,7.58051068,7.580507352,719.0353145,719.0376995,0.11332313,NA,c(-113.858040760405, 31.5805384119514),2316.050673,2.316050673,24,-113.8580408,31.58053841
2375,233823,3/3/23,0.114268331,-0.04955562,7.201676297,7.201675956,717.3025115,717.304012,0.124551238,NA,c(-113.83340500328, 31.5713917089889),2545.792486,2.545792486,24,-113.833405,31.57139171
2376,233823,3/4/23,0.122396896,-0.053389655,7.479220279,7.479243658,649.8601318,649.860489,0.133534473,NA,c(-113.807016762663, 31.5615363269834),2729.70662,2.72970662,24,-113.8070168,31.56153633
2377,233823,3/5/23,0.128493326,-0.056265184,8.546836147,8.546857098,511.838721,511.8385174,0.140272256,NA,c(-113.779314158158, 31.5511490030028),2867.76635,2.86776635,24,-113.7793142,31.551149
2378,233823,3/6/23,0.132557621,-0.058182208,10.2817034,10.28170471,299.3918978,299.3917018,0.144764264,NA,c(-113.750735309372, 31.5404065422349),2959.947152,2.959947152,24,-113.7507353,31.54040654
2379,233823,3/7/23,0.13458978,-0.059140725,12.47451773,12.47450956,0.076353423,0.076353591,0.14701032,NA,c(-113.72171833591, 31.5294858264309),3006.225362,3.006225362,24,-113.7217183,31.52948583
2380,233823,3/8/23,0.13458978,-0.059140725,14.95289554,14.95288873,358.8653497,358.8651862,0.14701032,NA,c(-113.692701362447, 31.5185638210016),3006.577499,3.006577499,-6624,-113.6927014,31.51856382
2381,233824,6/5/22,-4.48E-15,-1.87E-16,1.00E-05,1.00E-05,1.00E-05,1.00E-05,NA,NA,c(-156.6172333, 58.6880112),4398058.053,4398.058053,24,-156.6172333,58.6880112
2382,233824,6/6/22,-0.004124704,-0.000172248,6.788203416,6.788202921,162.9149964,162.9149845,0.004128251,NA,c(-156.618122557953, 58.6879918655897),51.43327995,0.05143328,24,-156.6181226,58.68799187
2383,233824,6/7/22,-0.006443997,0.000571436,6.484431468,6.484429084,253.0454507,253.0453562,0.006469284,NA,c(-156.619511855707, 58.688056008381),80.60070614,0.080600706,24,-156.6195119,58.68805601
2384,233824,6/8/22,-0.006957858,0.002231062,5.729892591,5.72989356,262.6963561,262.6962605,0.007306807,NA,c(-156.621011939726, 58.6883064406752),91.04915033,0.09104915,24,-156.6210119,58.68830644
2385,233824,6/9/22,-0.005666288,0.004806632,6.258383431,6.258381939,182.1486293,182.1485474,0.007430378,NA,c(-156.622233566768, 58.6888459693847),92.64273499,0.092642735,24,-156.6222336,58.68884597
2386,233824,6/10/22,-0.002569285,0.008298144,7.58943838,7.589434965,0.003897246,0.003897247,0.008686796,NA,c(-156.622787493589, 58.6897773892198),108.402878,0.108402878,24,-156.6227875,58.68977739
2387,233824,6/11/22,0.002333169,0.012705609,7.776992094,7.776989115,186.64565,186.6455785,0.012917996,NA,c(-156.622284484675, 58.6912034680725),161.2147884,0.161214788,24,-156.6222845,58.69120347
2388,233824,6/12/22,0.005329987,0.010866379,6.553616003,6.553615255,277.4821995,277.482124,0.012103179,NA,c(-156.621135362521, 58.6924230699142),150.996001,0.150996001,24,-156.6211354,58.69242307
2389,233824,6/13/22,0.006421147,0.002780379,5.807938137,5.807934574,278.0485554,278.048459,0.006997259,NA,c(-156.61975099108, 58.692735122429),87.19117505,0.087191175,24,-156.619751,58.69273512
2390,233824,6/14/22,0.005606648,-0.011552389,6.539706217,6.539706884,187.7669491,187.7668116,0.012841036,NA,c(-156.618542222068, 58.6914385355619),160.200994,0.160200994,24,-156.6185422,58.69143854
2391,233824,6/15/22,0.002886491,-0.032131926,7.823532327,7.823526598,0.003932802,0.003932803,0.032261316,NA,c(-156.617919907203, 58.6878319417454),402.6446154,0.402644615,24,-156.6179199,58.68783194
2392,233824,6/16/22,-0.001739347,-0.058958304,7.836717759,7.836716712,188.0790494,188.0790242,0.058983643,NA,c(-156.618294891415, 58.6812133269485),736.2765556,0.736276556,24,-156.6182949,58.68121333
2393,233824,6/17/22,-0.004608299,-0.074680979,6.560380247,6.560383687,279.0720856,279.0721496,0.074823025,NA,c(-156.619288420616, 58.6728278415418),934.1919657,0.934191966,24,-156.6192884,58.67282784
2394,233824,6/18/22,-0.005720343,-0.079299822,5.813475498,5.813476091,279.1887112,279.188782,0.079505875,NA,c(-156.620521701707, 58.6639215177113),992.9035355,0.992903536,24,-156.6205217,58.66392152
2395,233824,6/19/22,-0.00507548,-0.072814834,6.557503244,6.557504597,188.3106588,188.3106772,0.072991511,NA,c(-156.62161595313, 58.6557415257689),911.7739858,0.911773986,24,-156.621616,58.65574153
2396,233824,6/20/22,-0.00267371,-0.055226015,7.846186635,7.846187402,0.003936283,0.003936285,0.0552907,NA,c(-156.622192393328, 58.6495361718275),690.8102026,0.690810203,24,-156.6221924,58.64953617
2397,233824,6/21/22,0.001484988,-0.026533236,7.873434245,7.873426609,188.9602348,188.9600516,0.026575087,NA,c(-156.621872246737, 58.6465543899924),332.0764682,0.332076468,24,-156.6218722,58.64655439
2398,233824,6/22/22,0.003306352,-0.005599343,6.600211392,6.600200701,281.3030287,281.3024676,0.006502661,NA,c(-156.621159411671, 58.6459251159152),81.222274,0.081222274,24,-156.6211594,58.64592512
2399,233824,6/23/22,0.002790354,0.007575573,5.824960235,5.824958558,282.5825864,282.5818699,0.008073127,NA,c(-156.620557823408, 58.646776482974),100.8635801,0.10086358,24,-156.6205578,58.64677648
2400,233824,6/24/22,-6.30E-05,0.012991512,6.568495985,6.568486106,191.4899284,191.4895548,0.012991665,NA,c(-156.620571406847, 58.6482364620623),162.3444246,0.162344425,24,-156.6205714,58.64823646
2401,233824,6/25/22,-0.005253724,0.010648474,7.97865467,7.978639102,0.003956776,0.003956775,0.011873989,NA,c(-156.62170408689, 58.6494330861504),148.3193847,0.148319385,24,-156.6217041,58.64943309
2402,233824,6/26/22,-0.012781831,0.00054637,8.385868927,8.385860782,201.2585249,201.2583294,0.012793421,NA,c(-156.624459775485, 58.6494944966155),159.5676132,0.159567613,24,-156.6244598,58.6494945
2403,233824,6/27/22,-0.017674924,-0.005469303,7.41389792,7.413885385,319.0123735,319.0118026,0.018501789,NA,c(-156.628270412541, 58.6488798890191),230.8038607,0.230803861,24,-156.6282704,58.64887989
2404,233824,6/28/22,-0.019932972,-0.007398497,6.470754407,6.470753706,357.9386947,357.9379477,0.02126173,NA,c(-156.632567875038, 58.6480484727812),265.2550378,0.265255038,24,-156.6325679,58.64804847
2405,233824,6/29/22,-0.019555976,-0.005241213,6.518140503,6.518137661,314.536401,314.5358379,0.020246148,NA,c(-156.636784058738, 58.6474594722503),252.565154,0.252565154,24,-156.6367841,58.64745947
2406,233824,6/30/22,-0.016543935,0.001002549,7.444941925,7.444931743,195.6785158,195.6782358,0.016574284,NA,c(-156.640350859407, 58.6475721381517),206.7371454,0.206737145,24,-156.6403509,58.64757214
2407,233824,7/1/22,-0.010896849,0.01133279,8.153177126,8.153165457,0.003984132,0.003984131,0.015721751,NA,c(-156.642700172809, 58.6488456852601),196.2839576,0.196283958,24,-156.6427002,58.64884569
2408,233824,7/2/22,-0.002614688,0.025749557,6.969540068,6.969528973,167.2670257,167.2667594,0.025881812,NA,c(-156.643263908798, 58.6517391560095),323.3883832,0.323388383,24,-156.6432639,58.65173916
2409,233824,7/3/22,0.001779458,0.021124954,5.322640931,5.322638115,212.8595796,212.8592055,0.021199768,NA,c(-156.642880265258, 58.6541127970064),264.8685871,0.264868587,24,-156.6428803,58.6541128
2410,233824,7/4/22,0.002285544,-0.002541239,5.505132083,5.505127276,156.7292714,156.7290814,0.003417837,NA,c(-156.642387511775, 58.6538272670264),42.66676252,0.042666763,24,-156.6423875,58.65382727
2411,233824,7/5/22,-0.00109643,-0.045249021,6.530310727,6.530302807,0.00374628,0.003746281,0.045262303,NA,c(-156.642623897264, 58.6487427588527),565.5377497,0.56553775,24,-156.6426239,58.64874276
