event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:fix-type-raw,height-above-ellipsoid,height-raw,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,height-above-msl,ECMWF ERA5 PL U Wind,ECMWF ERA5 PL V Wind,ECMWF ERA5 PL Pressure Vertical Velocity
23404127956,TRUE,2022-08-04,-133.151855,40.7857552,,2D,0,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",33.01532558,NaN,NaN,NaN
23733288966,TRUE,2022-06-20,-151.0151062,61.2167282,,,0,,,,,,,gps,Limnodromus griseus,233814,129232035,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-6.020341147,NaN,NaN,NaN
23357225852,TRUE,2022-07-23,-145.330368,60.2818451,,2D,0,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-13.77635681,NaN,NaN,NaN
23461776279,TRUE,2022-08-14,-145.419205,60.3753853,,2D,0,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-13.1568565,NaN,NaN,NaN
23501430313,TRUE,2022-08-18,-145.421478,60.3762817,,2D,0,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-13.150638,NaN,NaN,NaN
23357224998,TRUE,2022-07-13,-156.601868,58.6879883,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-16.58601054,NaN,NaN,NaN
23357225777,TRUE,2022-07-27,-108.033882,25.0537338,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",28.73524643,NaN,NaN,NaN
24242320683,TRUE,2022-10-23,-108.149414,25.0160503,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",28.97349664,NaN,NaN,NaN
23532926193,TRUE,2022-08-26,-109.359604,25.8118782,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",31.52659082,NaN,NaN,NaN
24165962310,TRUE,2022-10-23,-122.03775,37.4600067,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",31.23690167,NaN,NaN,NaN
23522697380,TRUE,2022-08-22,-107.968086,24.7571068,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",28.70104424,NaN,NaN,NaN
23357225850,TRUE,2022-07-21,-145.329773,60.2831993,,3D,-1,,FALSE,G,OK,,,gps,Limnodromus griseus,233812,123233511,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-14.76804777,NaN,NaN,NaN
23357225001,TRUE,2022-07-19,-157.069382,58.7320442,,3D,-2,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-17.38290615,NaN,NaN,NaN
23391318440,TRUE,2022-08-08,-151.240494,61.2500877,,3D,-2,,FALSE,G,OK,,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-10.69182383,NaN,NaN,NaN
23501430303,TRUE,2022-08-08,-151.240494,61.2500877,,3D,-2,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233810,129232018,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-10.69182383,NaN,NaN,NaN
23357225802,TRUE,2022-07-11,-157.560852,57.4994049,,3D,-2,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",-17.45802675,NaN,NaN,NaN
23370626589,TRUE,2022-08-06,-114.057487,27.679142,,3D,-3,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",34.23131361,NaN,NaN,NaN
24121661277,TRUE,2022-10-11,-114.085648,27.6824951,,3D,-3,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",34.23218514,NaN,NaN,NaN
23997820382,TRUE,2022-10-03,-114.254608,27.7097607,,3D,-3,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",34.22460739,NaN,NaN,NaN
24242320679,TRUE,2022-10-29,-109.738945,26.7352962,,3D,-4,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",29.14635946,NaN,NaN,NaN
24085088812,TRUE,2022-10-11,-113.725067,31.5330944,,3D,-4,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.57301159,NaN,NaN,NaN
24085743560,TRUE,2022-10-11,-113.725067,31.5330944,,3D,-4,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",30.57301159,NaN,NaN,NaN
23852802530,TRUE,2022-09-29,-110.140991,27.1291256,,3D,-5,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",28.29392145,NaN,NaN,NaN
23704323270,TRUE,2022-09-13,-108.035164,25.04846,,3D,-5,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.73448996,NaN,NaN,NaN
23391318447,TRUE,2022-08-06,-109.37455,25.8487415,,3D,-5,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",27.61806792,NaN,NaN,NaN
24020545379,TRUE,2022-10-05,-113.713264,31.5246983,,3D,-5,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",29.53368666,NaN,NaN,NaN
24085088809,TRUE,2022-10-05,-113.713264,31.5246983,,3D,-5,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",29.53368666,NaN,NaN,NaN
23590342067,TRUE,2022-09-01,-109.353539,25.8208637,,3D,-6,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.51718159,NaN,NaN,NaN
23601188821,TRUE,2022-08-26,-107.914505,24.7670135,,3D,-6,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.54961523,NaN,NaN,NaN
23811269012,TRUE,2022-09-21,-110.133827,27.1304569,,3D,-7,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.27812061,NaN,NaN,NaN
23811269014,TRUE,2022-09-25,-110.260925,27.1555977,,3D,-7,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.65659134,NaN,NaN,NaN
23522697378,TRUE,2022-08-18,-107.666496,24.5419388,,3D,-7,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.02520397,NaN,NaN,NaN
23404127959,TRUE,2022-08-12,-122.08255,37.4991226,,3D,-8,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.40978762,NaN,NaN,NaN
24121661275,TRUE,2022-10-21,-110.172508,27.142643,,3D,-9,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.4012997,NaN,NaN,NaN
25137702737,TRUE,2023-01-16,-107.586266,24.5251713,,3D,-9,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",19.74716415,NaN,NaN,NaN
23733307742,TRUE,2022-09-17,-109.811699,26.7958908,,3D,-10,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.74425887,NaN,NaN,NaN
23704323271,TRUE,2022-09-15,-108.034698,25.0456696,,3D,-10,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",19.73143448,NaN,NaN,NaN
24621961894,TRUE,2022-11-27,-109.385124,26.0046711,,3D,-10,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.30971481,NaN,NaN,NaN
23357225830,TRUE,2022-07-23,-113.928566,31.5948162,,3D,-10,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.96386629,NaN,NaN,NaN
23471285436,TRUE,2022-08-18,-114.07914,27.6803207,,3D,-11,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",26.23410628,NaN,NaN,NaN
24049257188,TRUE,2022-10-11,-110.133751,27.1236744,,3D,-11,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",22.26484627,NaN,NaN,NaN
23704323269,TRUE,2022-09-11,-108.035088,25.0462589,,3D,-11,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.7327552,NaN,NaN,NaN
23471285443,TRUE,2022-08-16,-109.374863,25.8307972,,3D,-11,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.59827733,NaN,NaN,NaN
23461776281,TRUE,2022-08-08,-107.670647,24.528244,,3D,-11,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.02831812,NaN,NaN,NaN
24091932385,TRUE,2022-10-13,-110.470695,27.3014145,,3D,-12,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.52199395,NaN,NaN,NaN
24008499270,TRUE,2022-10-05,-114.064957,27.6844921,,3D,-12,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",25.22495255,NaN,NaN,NaN
23986525518,TRUE,2022-09-25,-108.035492,25.0420361,,3D,-12,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.73069986,NaN,NaN,NaN
23567333790,TRUE,2022-08-30,-114.064011,27.6837769,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.22581959,NaN,NaN,NaN
23590771701,TRUE,2022-09-01,-114.078705,27.6796799,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.23497696,NaN,NaN,NaN
24091932388,TRUE,2022-10-07,-114.03936,27.6897926,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.21204686,NaN,NaN,NaN
23801726581,TRUE,2022-09-23,-114.23661,27.699955,,3D,-13,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.23361287,NaN,NaN,NaN
23822378495,TRUE,2022-09-23,-114.23661,27.699955,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",24.23361287,NaN,NaN,NaN
23522697368,TRUE,2022-08-18,-108.041641,25.032999,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73848009,NaN,NaN,NaN
23545672901,TRUE,2022-08-26,-108.034058,25.0539131,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73578209,NaN,NaN,NaN
23617652267,TRUE,2022-09-05,-108.034264,25.0538883,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73624311,NaN,NaN,NaN
23651087109,TRUE,2022-09-05,-108.034264,25.0538883,,3D,-13,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73624311,NaN,NaN,NaN
24073456063,TRUE,2022-10-09,-108.082703,25.0073223,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.81402646,NaN,NaN,NaN
24091932406,TRUE,2022-10-07,-109.388329,25.8492279,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",19.66371356,NaN,NaN,NaN
23753207829,TRUE,2022-09-13,-122.038467,37.4760818,,3D,-13,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",19.27114422,NaN,NaN,NaN
24206316091,TRUE,2022-11-07,-114.086128,27.6730232,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",23.2465891,NaN,NaN,NaN
23471285438,TRUE,2022-08-14,-109.823502,26.7883129,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.76336882,NaN,NaN,NaN
23532926183,TRUE,2022-08-18,-109.824547,26.7869816,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.76404367,NaN,NaN,NaN
24020545363,TRUE,2022-10-05,-111.391808,28.3683453,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",20.09656476,NaN,NaN,NaN
23482834963,TRUE,2022-08-14,-108.043633,25.0317192,,3D,-14,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.7421595,NaN,NaN,NaN
23522697367,TRUE,2022-08-14,-108.043633,25.0317192,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.7421595,NaN,NaN,NaN
23471285444,TRUE,2022-08-18,-109.360115,25.8091145,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.52506385,NaN,NaN,NaN
24165962311,TRUE,2022-10-25,-122.009155,37.4595451,,3D,-14,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.18018383,NaN,NaN,NaN
24206316092,TRUE,2022-10-25,-122.009155,37.4595451,,3D,-14,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.18018383,NaN,NaN,NaN
23522697358,TRUE,2022-08-24,-110.451881,27.3262711,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.51994522,NaN,NaN,NaN
23590771698,TRUE,2022-09-01,-110.461708,27.3184891,,3D,-15,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.53119646,NaN,NaN,NaN
23532926178,TRUE,2022-08-24,-113.920677,31.6263561,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",20.00544211,NaN,NaN,NaN
23651087097,TRUE,2022-09-07,-113.922653,31.6272774,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",20.00935196,NaN,NaN,NaN
24020545356,TRUE,2022-10-07,-110.142349,27.1284866,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.29616578,NaN,NaN,NaN
24085088807,TRUE,2022-10-13,-110.173759,27.1381111,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",18.39561006,NaN,NaN,NaN
24862572774,TRUE,2023-01-01,-107.584526,24.5251198,,3D,-15,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.74137285,NaN,NaN,NaN
23704323267,TRUE,2022-09-15,-109.811958,26.786726,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.73119131,NaN,NaN,NaN
24621961890,TRUE,2022-12-07,-109.512283,26.7033463,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.41448468,NaN,NaN,NaN
23404127952,TRUE,2022-08-08,-108.033936,25.0539913,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.73555396,NaN,NaN,NaN
23672712831,TRUE,2022-09-11,-109.359116,25.8119545,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.52508815,NaN,NaN,NaN
23601188822,TRUE,2022-08-28,-107.967812,24.7572346,,3D,-15,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.70034396,NaN,NaN,NaN
24091932382,TRUE,2022-10-07,-110.451363,27.321434,,3D,-16,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",17.50910759,NaN,NaN,NaN
23651087103,TRUE,2022-09-11,-114.065117,27.6825218,,3D,-16,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",21.22790781,NaN,NaN,NaN
23391318443,TRUE,2022-08-08,-109.823273,26.7876472,,3D,-16,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.76176768,NaN,NaN,NaN
23986525415,TRUE,2022-09-29,-109.807884,26.7971458,,3D,-16,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73623818,NaN,NaN,NaN
24007958179,TRUE,2022-09-29,-109.807884,26.7971458,,3D,-16,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.73623818,NaN,NaN,NaN
24007958182,TRUE,2022-10-05,-109.833435,26.7780743,,3D,-16,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",16.77330803,NaN,NaN,NaN
